Job Title,Job URL,Company,Location,Job Description,required_skills
IT Staff (Networking) - PT Jingxing Weiss Indonesia,https://id.jobstreet.com/id/job/91731494?type=standard&ref=search-standalone&origin=cardTitle#sol=12076256c3bd92a8debb5c55b0f7f9f8c613d441,Perusahaan Dirahasiakan,Batang,"PT Jingxing Weiss Indonesia (JWI) is a PMA manufacturing company specializing in Smart Logistic Racking Systems for industrial, warehouse, and distribution solutions. | JWI is a joint venture between Shanghai Jingxing Storage Equipment Engineering Co., Ltd. and a local company. | Backed by strong international expertise and solid local partnerships, we are committed to delivering innovative, high-quality storage solutions to support Indonesia’s growing industrial sector. | Job Description: | Manage and maintain the company’s computer networks (LAN, WAN, internet) | Install, configure, and troubleshoot network devices (routers, switches, access points) | Ensure network connectivity runs smoothly, securely, and reliably | Monitor network performance and perform corrective actions when issues arise | Handle network-related issues experienced by users (troubleshooting) | Coordinate with vendors or third parties related to network and internet services | Maintain documentation of network configurations and systems | Assist in managing other IT equipment (computers, servers, etc.) when needed | Qualifications: | Minimum Diploma (D3) or Bachelor’s Degree (S1) in Informatics Engineering, Information Systems, or a related field | At least 1–2 years of experience in IT Networking | Strong understanding of basic networking concepts (TCP/IP, DNS, DHCP) | Ability to configure network devices (routers, switches, access points) | Good troubleshooting and problem-solving skills | Familiar with devices such as MikroTik, Cisco, or similar (is a plus) | Able to communicate actively in English | Willing to be placed in Kawasan Industri Terpadu Batang, Central Java","[""Java"", ""Networking"", ""Cisco"", ""Troubleshooting""]"
Cloud Infrastructure (Junior),https://id.jobstreet.com/id/job/91677068?type=standard&ref=search-standalone&origin=cardTitle#sol=9b47e7eef609c443073e5895b96910bdda2c3ff5,PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),Jakarta Selatan,"About the role | We are seeking a talented and motivated Cloud Infrastructure (Junior) to join our dynamic team at (Client) PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH). In this full-time position based in South Jakarta, you will play a crucial role in designing, implementing, and maintaining our cloud infrastructure solutions. As a key member of our Information & Communication Technology team, you will contribute to the growth and success of our business. | What you'll be doing | 1. Tencent Cloud Infrastructure | 2. Terraform | 3. Kubernetes | 4. CI/CD tools (jenkins, argoCD) | What we're looking for | Relevant experience in cloud infrastructure management, preferably in a professional or academic setting | Strong understanding of cloud computing platforms, such as AWS, Azure, or Google Cloud | Proficiency in scripting and automation tools (e.g., Terraform, Ansible, or PowerShell) | Familiarity with containerization technologies like Docker and Kubernetes | Excellent problem-solving and analytical skills | Ability to work collaboratively in a team environment | Proactive and eager to learn new technologies and techniques | About us | PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH) is a leading provider of innovative IT solutions in the Information & Communication Technology industry. Our mission is to empower our clients with cutting-edge technology and exceptional service. We pride ourselves on our commitment to excellence, our collaborative culture, and our dedication to driving positive change in the industry. | If you are excited about this opportunity and believe you have the skills and experience to succeed in this role, we encourage you to apply now.","[""AWS"", ""Azure"", ""Docker"", ""Kubernetes"", ""CI/CD"", ""Jenkins""]"
Backend Developer (Golang),https://id.jobstreet.com/id/job/91814340?type=standard&ref=search-standalone&origin=cardTitle#sol=22405803930361f46a30b3731a65481054b6d8b5,PT Ako Media Asia,Jakarta Barat,"Job Requirements | Bachelor’s degree in Computer Science or related field. | Min.3 years of experience in Java development (Spring, Spring Boot, Hibernate). | Strong knowledge of databases (SQL, NoSQL). | Experience with RESTful APIs and microservices. | Familiarity with version control (Git) and cloud platforms (AWS, Azure). | Good problem-solving skills and ability to work in a team. | Must have working experience with Java (knowledge of another language like Go, rust, or C++ would be a big plus). | Knowledge of GraalVM. | Deep knowledge of Postgre, Mysql, and SQL Server. | Familiar with Containerization (docker). | Deep knowledge of TCP, web socket, and messaging (Rabbitmq, Kafka, nats). | Familiar with Google protocol buffer. | Familiar with TDD. | Deep knowledge of keycloak or other RBAC management integration, multi-threading applications, or using frameworks like Vertx and Hibernate. | Job Description | •    To cooperate with other stakeholders to design, develop, test, release and improve services | •    Maintain development standards, practices & principles | •    Build scalable and maintainable software | •    Analytical approach on what and how | •    Provides solution architect from business requirements. | •    Demonstrated technical documentation capability.","[""SQL"", ""Java"", ""Go"", ""Spring"", ""AWS"", ""Azure"", ""Docker"", ""Git"", ""MySQL""]"
Full Stack Developer (Team Lead),https://id.jobstreet.com/id/job/91842535?type=standard&ref=search-standalone&origin=cardTitle#sol=511c9186a36908c6de850aec2ea67e9856fe94a9,PT Oyika Energi Indonesia,Cisauk,"We are seeking an experienced Full-Stack Developer (Team Lead) to lead, build and support scalable, production-ready systems for Oyika’s e-mobility platform. You will work across front-end and back-end while guiding the team in building reliable, real-time, and data-driven applications. | This role is hands-on and leadership-oriented, ideal for someone who enjoys building systems, mentoring engineers, and making technical decisions in a fast-moving startup environment. | Responsibilities | · Own the stability and reliability across frontend, backend, databases, APIs, and integrations, acting as the technical escalation point and leading incident management including root cause analysis and long-term prevention | · Define and enforce observability and deployment standards, working closely with DevOps to ensure production readiness, monitoring, and environment stability. | · Maintain and improve existing services, APIs, and codebases with minimal operational risk. | · Review and approve code fixes from team members before production deployment. | · Guide and mentor developers on production support practices and debugging techniques. | · Maintain technical documentation, support runbooks, and incident records. | · Work closely with product and business stakeholders to translate requirements into technical solutions. | ·         Design and evolve system architecture supporting IoT devices, real-time operations, and high-availability services. | ·         Define and enforce automated testing standards (unit, integration, and basic E2E) across backend and frontend systems. | Requirements | ·         A Bachelor's degree in Computer Science, Information Technology, or a related field is required. | ·         5+ years of professional software engineering experience with strong exposure to application development. | ·         3+ years in a senior or lead role supporting live applications. | ·         Strong hands-on experience with Node.js and NestJS in production environments. | ·         Working knowledge of React and Next.js for investigating and fixing frontend issues. | ·         Solid experience working with MongoDB, MySQL, and PostgreSQL. | ·         Experience supporting real-time or event-driven systems (WebSocket and/or message queues). | ·         Strong experience debugging distributed systems using logs, metrics, and traces, with hands-on experience in observability platforms such as Datadog, Grafana, or ELK stack. | ·         Familiarity with CI/CD pipelines, cloud platforms such as AWS, and Docker-based deployments. | ·         Demonstrated ownership mindset with structured and accountable incident handling | ·         Proven experience productively using AI-assisted development tools (e.g. Copilot, Claude, Cursor) while critically evaluating generated code | ·         Experience implementing automated testing strategies (unit, integration, basic E2E) across backend and frontend systems, and ensuring code correctness, security, and performance. | ·         Clear communication skills for technical and non-technical stakeholders.","[""React"", ""Next.js"", ""Node.js"", ""AWS"", ""Docker"", ""CI/CD"", ""MySQL"", ""PostgreSQL"", ""MongoDB""]"
Pre-Sales Staff,https://id.jobstreet.com/id/job/91341294?type=standard&ref=search-standalone&origin=cardTitle#sol=58e535ecc6bc78cf4084b5634c80bbc0babd03bf,PT Silikon Digital Indonesia,Jakarta Raya,"TANGGUNG JAWAB UTAMA | Menyiapkan materi presentasi serta menyampaikan presentasi kepada calon pelanggan sesuai kebutuhan. | Menyiapkan tools dan melaksanakan demo produk/unit kepada customer dengan penjelasan fitur dan manfaat yang jelas. | Memastikan seluruh brosur dan materi pendukung demo tersedia dan siap digunakan. | Mengikuti training produk bersama vendor/partner, mempelajari fitur secara mendalam, serta menyusun dokumentasi pribadi sebagai referensi kerja. | Mengelola pengiriman, peminjaman, pemasangan, uji coba, kalibrasi serta penarikan kembali unit bersama vendor secara tertib dan terdokumentasi. | Menyusun dan mengelola seluruh dokumen kegiatan pra-penjualan, termasuk tanda terima, laporan kunjungan, form training, hasil uji coba, serta dokumentasi foto/digital. | Melakukan kunjungan ke customer untuk menangani | error | atau komplain terkait produk. | Menyiapkan dokumen produk dan memasukkan dalam marketplace perusahaan. | Melaksanakan tugas lain sesuai kebutuhan perusahaan. | KUALIFIKASI | Kualifikasi pendidikan S1 Teknik Elektromedis/Farmasi menjadi persyaratan utama dalam proses seleksi. | Memiliki kemampuan/pemahaman terkait CDAKB dan IDAK. | Memiliki pengalaman menangani peralatan medis ( | minimal 1 tahun | ). | Mampu menggunakan aplikasi Office dengan mahir. | Memiliki kendaraan bermotor dan SIM. | Kemampuan bahasa Inggris aktif menjadi nilai tambah. | Memiliki keterampilan komunikasi, presentasi, dan analisis yang sangat baik. | Pengalaman bekerja dalam lingkungan yang dinamis. | Bersedia untuk bekerja di luar kota Jakarta. | Bersedia mengikuti training dan sertifikasi yang diperlukan perusahaan.",[]
Security Engineer,https://id.jobstreet.com/id/job/91756163?type=standard&ref=search-standalone&origin=cardTitle#sol=2fc110f89599f495435a49c927cfe1b83513c7b8,PT Karya Solusi Prima Sejahtera,Jakarta Pusat,"Bachelor's degree in Computer Science, Information Security, Telecommunication, Informatics Engineering or related field. | Practical experience or basic understanding of information security principles and best practices. | Basic knowledge of operating systems (such as Windows, Linux) and computer networks. | General analytical skills to troubleshoot security problem for various security devices. | Experience in handling firewalls (Palo or Forti) both installation, configuration of open/close rules/policy, troubleshooting, firewall hardening, analysis of firewall rules/policy optimization | Ability to work independently and in a team. | Have Fortinet/Palo Alto certification is a plu | Basic system administration skills and understanding of security tools such as firewalls, antivirus, mail gateway, SASE, ZTNA and WAF. | Security certifications (CCNA Security, FCA, PCNSA or equivalent associate level certification) will be preferred.","[""Linux"", ""CCNA"", ""Troubleshooting""]"
Mobile Application Security,https://id.jobstreet.com/id/job/91346765?type=standard&ref=search-standalone&origin=cardTitle#sol=050d5d8f1ce2edc3f7a69d8ce07fb9c182d5a580,PT Phincon,Jakarta Raya,"Requirements: | Minimum Bachelor's degree in Informatics Engineering, Computer Science, Information Systems, Electrical Engineering, or other IT-related fields. | Minimum 8 years of relevant experience. | Familiarity with operating systems such as Windows and Linux; knowledge of cloud-based systems (AWS, Azure, GCP) is a plus. | Understanding of network protocols and infrastructure, including TCP/IP, DNS, VPN, firewalls, and IDS/IPS. | Experienced in managing security applications such as vulnerability scanners, DLP, EDR, SIEM, Mobile App Shield, etc. (for this role, the focus is on Mobile App Shield). | Able to coordinate effectively with IT, security, and management teams. | Experienced in performing security product analysis or assessments. | Capable of creating and maintaining technical documentation and procedures. | Familiar with Jira Service for ticketing processes. | Strong analytical and communication skills; able to work both independently and in a team; willing to comply with BDI policies. | Background in infrastructure or cybersecurity. | Understanding of mobile app development languages such as Kotlin/Java (for Android) and Swift/Objective-C (for iOS). | Job Descriptions: | Coordinate with IT, security, and management teams. | Monitor the performance and availability of security tools and respond to incidents. | Handle alerts and incidents detected by the tools. | Investigate and resolve technical or functional issues. | Provide both temporary workarounds and permanent fixes. | Document incidents and their resolutions. | Manage software updates and security patches. | Test and implement tool upgrades without disrupting operations. | Develop user guides and troubleshooting documentation. | Integrate security tools with other systems. | Provide data and reports for internal and external audits. | Develop disaster recovery plans (DRP) in coordination with internal and external teams. | Create technical documentation, SOPs, and tool performance reports.","[""Java"", ""Kotlin"", ""Swift"", ""Linux"", ""AWS"", ""Azure"", ""GCP"", ""Troubleshooting""]"
"AVP, IT Compliance & Regulatory, Technology",https://id.jobstreet.com/id/job/91739957?type=standard&ref=search-standalone&origin=cardTitle#sol=47e6149ede17632d99b5a644e5332a22f39b480a,PT Bank DBS Indonesia,Jakarta Raya,"Business Function DBSI T&O is the backbone that supports the bank as the central of operations and technology. With the spirit of OneTeam and PRIDE! Value, we serve Institutional Banking Operations and Consumer Banking Operations, manage Customer Centre and IT, provide Group Procurement and Corporate Real Estate, coordinate bank-wide Business Continuity Management program and framework, and deliver service quality for Digibank and IBG/GTS. | Our Technology & Operations organization is a vital strategic partner to the business in providing competitive advantage that propels DBSI towards being the Best Bank for a Better World (#B3W). | Responsibilities: IT Regulatory 1. Ensure adherence to Monetary Authority of Singapore, Bank Indonesia (BI) and Otoritas Jasa Keuangan (OJK) regulation. 2. Ensure all reporting to BI and OJK are submitted in timely manner. | IT Compliance 0. Provide review and update for all new introduced technology regulatory requirement, by working closely with Compliance and respective teams in IT. Disaster Recovery & BCP | BIA | 0. Manage and maintain DR Plan for every application. 1. Coordinate, track, and support DR Drill (local and regional), V-motion, HA-Flip and BCP exercise. 2. Maintain BCP & BIA for IT. | Policy & Procedure 0. Localize DBS Group Policy Procedure & Standards to DBS Indonesia environment and align it with BI/OJK regulation. 1. Work with respective parties to develop local policy & procedures for necessary area that is not covered in group policy & procedures. | Audit 0. Support audit internal, external and regulator. 1. Ensure all reporting to BI and OJK are submitted in timely manner. | Management Reporting Work with respective parties to prepare regular reporting for Internal Management (IT Management, Tech Risk Forum ITSC, etc.) Requirements | Bachelor's degree in Information Technology, Computer Science, or a related field | Minimum 5 years of experience in IT compliance, risk management, or regulatory affairs | Strong understanding of relevant laws, regulations, and industry standards related to information technology and data management | Excellent analytical and problem-solving skills | Effective communication and interpersonal skills | Ability to work collaboratively with cross-functional teams | Attention to detail and strong organizational skills | Apply Now We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements. | Location: | Jakarta Head Office | Job: | Technology | Schedule: | Regular | Employee Status: | Full time",[]
Digital Business Development Specialist,https://id.jobstreet.com/id/job/91677096?type=standard&ref=search-standalone&origin=cardTitle#sol=44f812810d8503e2c8e73b607320822528df043a,CV Samudra Diesel,Jakarta Raya,"Key Responsibilities: | Social Media Growth: | Manage and curate content for Instagram, TikTok, and LinkedIn that aligns with the company's professional image. | Lead Generation: | Proactively reach out to potential partners or clients via LinkedIn and email to build a sales pipeline. | Content Creation: | Produce engaging posts, captions, and creative assets that highlight company services and industry expertise. | Website Maintenance: | Update website content (blogs, portfolio, or landing pages) to ensure it stays current and optimized for conversion. | Market Analysis: | Monitor industry trends and competitor activity to adjust digital outreach strategies. | Core Qualifications: | Experience: | 1–3 years in business development, digital marketing, or social media management. | Platform Proficiency: | Proven experience growing business accounts on LinkedIn, Instagram, and TikTok. | Communication: | Excellent written and verbal English skills (crucial for professional business development). | Analytical Skills: | Ability to track performance metrics (e.g., engagement rates, click-through rates, and lead conversion). | Tools: | Basic knowledge of design tools (like Canva) or website content management systems (CMS) is a plus. | What You’ll Do: | Develop and execute a digital growth strategy across LinkedIn, Instagram, and TikTok. | Identify and reach out to high-quality leads, converting online engagement into business opportunities. | Maintain our online corporate presence, ensuring our website and social channels serve as effective sales funnels. | Collaborate with our operations team to showcase our expertise in the maritime/shipping industry. | What We’re Looking For: | A proactive individual with a background in digital sales or marketing. | Exceptional ability to craft professional, persuasive content. | Strong understanding of how to turn social media interactions into actual business meetings. | Working Arrangements: | Engagement Type: | Freelance / Project-Based. | Model: | Hybrid (Flexible remote work with periodic in-person meetings/coordination required at our office in Batam). | Expectations: | You will work toward specific milestones and objectives defined for each project. We value autonomy, excellent time management, and clear, efficient communication.",[]
SAP ABAP Consultant,https://id.jobstreet.com/id/job/91799528?type=standard&ref=search-standalone&origin=cardTitle#sol=4e7927e523cf04fbee7370891a56264b0f6992ad,"PT. Metrodata Electronics, Tbk",Jakarta Barat,"PT Metrodata Electronics, TBK (Digitial Solution Provider & Technology Innovator) would like to invite you to be part of the company to develop yourself and your skills. So let’s apply for the following open positions and have career with us. | Requirement: | Minimum S1 degree in Computer Science/ Information Technology or equivalent with minimum GPA 3.00. | Good communication in English, both verbal and written. | Hard worker and able to work under tight schedule and time limit. | Able to manage multi task and priorities. | Good knowledge on SAP tables, fields, domains. | Job Description: | Develop report program, performance tuning, modification, and support custom in SAP ABAP. | Collaborate with internal and external IT development on any project and issues. | Design, develop and modify SAP custom programs or applications.",[]
IT Enterprise Business Analyst Manager,https://id.jobstreet.com/id/job/91839479?type=standard&ref=search-standalone&origin=cardTitle#sol=60a97bfac582da4a60e30af78f7ec93ec76c0e32,PT Nipsea Paint & Chemicals,Jakarta Utara,"Job Description | Analyze end-to-end business processes and system flows, especially in manufacturing operations | Identify opportunities for process improvement and digital transformation | Gather business requirements and translate them into clear, actionable system specifications | Design practical and scalable IT solutions aligned with business needs | Work closely with business users, IT teams, and other stakeholders to ensure alignment and successful delivery | Support Agile project delivery and ensure smooth execution of initiatives | Ensure solutions meet functional, operational, and performance requirements | Support post-implementation activities, including system stability and continuous improvement | Drive adoption of digital tools and new ways of working across the organization | Involved in end-to-end delivery of digital initiatives (design, build, testing, deployment, and go-live support) | Job Qualifications | Bachelor’s degree in Information Technology, Computer Science, Information Systems, or related field | Around 6–10 years of experience in Business Analyst, IT Business Analyst, or related roles, including at least 3 years in a managerial role. | Strong experience in business process analysis and system implementation, preferably in manufacturing or complex operational environments | Proven experience in end-to-end project delivery, from requirements gathering to deployment | Experience in process improvement and digital transformation initiatives | Strong ability to translate business requirements into technical or system solutions | Good understanding of Agile/Scrum delivery methodology is an advantage | Strong analytical thinking and problem-solving skills | Good communication skills, able to work with both technical and non-technical stakeholders | Hands-on mindset and able to work independently in delivering solutions end-to-end","[""Go"", ""Agile"", ""Scrum""]"
Cloud Engineer,https://id.jobstreet.com/id/job/91454801?type=standard&ref=search-standalone&origin=cardTitle#sol=ba2c4901d9b4306d5889fd944847ee7d8b0a350d,"PT. Metrodata Electronics, Tbk",Kalideres,"Job Description | We are looking for an experienced Cloud Engineer to join our team. If you have excellent skills we would like to meet you. As a Cloud Engineer, you’ll work closely with our engineers to ensure system consistency and improve user experience. | Job Desc : | Responsible for cloud operational activities, such as the following : Monitoring the platform & infrastructure according to predefined metrics/parameters | Build cloud operational dashboards to visualise platform & Infrastructure health parameters | Responsible for operating and maintaining cloud operational tools, e.g. monitoring tools, cloud operational dashboard | Responsible for developing tools, frameworks, and automation scripts that can improve efficiency in monitoring and managing cloud services. | Minimum Qualifications | PT Metrodata Electronics, Tbk (Digital Solution Provider & Technology Innovator) would like to invite you to be part of the company to develop yourself and your skills. If you are: | Qualification : | Bachelor's Degree Computer Science/Information Technology. | At least 1 year(s) of experience in a DevOps and infrastructure. | Proficient in at least one major cloud platform (AWS, GCP) with solid experience in cloud resource management, networking, security, and load balancing. | If you meet the requirement we needed, let’s apply for the following open positions. | Metrodata not just offer for the job, we offer you for brighter career future.","[""AWS"", ""GCP"", ""Networking""]"
Senior Sales IT,https://id.jobstreet.com/id/job/91536759?type=standard&ref=search-standalone&origin=cardTitle#sol=727a5692d94b62d3ed41a500a0d0ae2b60bee3eb,PT OPTIMA DAYA SOLUSI,Jakarta Selatan,"Deskripsi Pekerjaan: | • Menjual produk software / SaaS, khususnya solusi Cybersecurity (B2B) | • Mengembangkan bisnis melalui existing relationship yang sudah terbangun sebelumnya dan mampu dikonversi menjadi peluang penjualan | • Mencari dan mengembangkan klien baru secara aktif (hunting & farming) | • Melakukan needs analysis dan menawarkan solusi yang relevan dengan kebutuhan bisnis klien | • Mempresentasikan solusi, demo produk, dan proposal kepada klien | • Berkolaborasi dengan pre-sales & technical team untuk demo dan solusi | • Mengelola pipeline penjualan dan memastikan target tercapai | Kualifikasi: | • Pendidikan minimal D3 / S1 | • Pengalaman 5–10 tahun sebagai Sales B2B, diutamakan di bidang IT / Software / SaaS / Cybersecurity | • Memiliki existing relationship yang sudah terbangun sebelumnya dan terbiasa memanfaatkannya untuk pengembangan bisnis | • Memahami proses bisnis klien dan mampu melakukan needs analysis | • Target-driven , Memiliki kemampuan komunikasi, presentasi, dan negosiasi yang sangat baik | • Terbiasa bekerja dengan target, pipeline sales, dan follow-up yang rapi | • Mampu bekerja mandiri maupun dalam tim",[]
Cloud Security (Middle Level),https://id.jobstreet.com/id/job/91677199?type=standard&ref=search-standalone&origin=cardTitle#sol=ecdf038b17314a15c3fac1111726a5f48a9f5119,PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),Jakarta Selatan,"About the role | We are seeking a talented and experienced Cloud Security professional to join our growing team (Client) at PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH) in South Jakarta, Jakarta. In this full-time position, you will play a crucial role in ensuring the security and integrity of our cloud-based infrastructure and applications. | What you'll be doing | Organization policy | Access management | Tencent Cloud Security best practice | Compliance governance | Threat detection & Risk Awareness | What we're looking for | 4+ years of experience in cloud security, with a strong understanding of cloud infrastructure and security best practices | Proficient in cloud security tools and technologies, such as AWS, Azure, and GCP security services | Hands-on experience in implementing and managing cloud security controls, including identity and access management, encryption, network security, and incident response | Strong analytical and problem-solving skills, with the ability to identify and mitigate security risks | Excellent communication and collaboration skills, with the ability to work effectively with cross-functional teams | Familiarity with relevant security standards and compliance frameworks (e.g., ISO, NIST, GDPR) | A passion for staying up-to-date with the latest cloud security trends and innovations | About us | PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH) is a leading provider of innovative IT solutions and services in Indonesia. Our mission is to empower our clients with cutting-edge technologies and secure, reliable infrastructure. With a talented team of professionals and a commitment to excellence, we have a proven track record of delivering successful projects across a variety of industries. | If you are excited about the opportunity to join our team and contribute to the security of our cloud-based solutions, we invite you to apply now.","[""AWS"", ""Azure"", ""GCP""]"
ERP Consultant Implementation - IT Consulting - Jakarta (B-127695),https://id.jobstreet.com/id/job/91789498?type=standard&ref=search-standalone&origin=cardTitle#sol=2eaceaf9845be3a9562171a2fd459aeb11abdc1d,RGF HR Agent Indonesia,Jakarta Selatan,"About The Company: | The working venue is in | Jakarta | . | Our client is a | IT Consulting company | . Currently, they are looking for | ERP Consultant Implementation. | Job Responsibilities: | Work closely with business stakeholders across departments to understand operational needs, pain points, and system requirements. | Conduct interviews, workshops, and fit–gap analysis sessions to identify alignment between business processes and ERP system capabilities. | Document As-Is and To-Be business process flows, functional specifications, and system requirements. | Maintain issue lists, risk logs, and requirement traceability documentation. | Analyze identified gaps and propose effective solutions or system enhancements to address business needs. | Configure ERP modules in accordance with defined business processes and functional requirements. | Coordinate with technical and development teams to perform system customization when standard ERP functionality does not fully meet business needs. | Ensure system configuration aligns with best practices, internal controls, and compliance requirements. | Support and execute data migration activities, including data validation and reconciliation. | Participate in system testing phases such as System Integration Testing (SIT) and User Acceptance Testing (UAT). | Assist in defect tracking, issue resolution, and system stabilization prior to go-live. | Develop comprehensive user manuals, training materials, and standard operating procedures. | Conduct training sessions and workshops for end-users and internal support teams. | Provide post-implementation support to ensure smooth system adoption and user satisfaction. | Review existing business processes and identify opportunities for improvement and automation. | Propose process optimization initiatives to enhance operational efficiency and system utilization. | Support continuous improvement initiatives related to ERP usage and business process alignment. | Other tasks as assigned. | Job Requirements: | Bachelor’s degree in Engineering, Production Engineering, Information Technology, or other related disciplines. | Business level of English or Japanese Language is an advantage. | Have 2–5 years of experience as an ERP Consultant, ERP Implementation (accounting, manufacturing, sales, purchasing, inventory). | Have experience in Web Application Development (C#/C++/C, .Net, Javascript,etc), SQL (Oracle/SQL Server). | Experience in system implementation projects, including data migration and testing phases. | Familiar with documentation such as business process flows, functional specifications, and user manuals. | [Only CV in English will be processed] | We RGF HR Agent Indonesia is strictly following the personal data protection law in Indonesia. Please kindly use our recruitment service after understanding our Terms and Condition as well as Privacy Policy as follows : | RGF Indonesia Terms of Use | : | https://www.rgf-hragent.asia/en/indonesia/termsofuse | RGF Indonesia Privacy Policy | : | https://www.rgf-hragent.asia/en/indonesia/termsofuse#personal | RGF Indonesia Internal hiring Global Privacy Policy | : | https://www.rgf-hragent.asia/en/indonesia/privacy-policy-of-internal-hiring | RGF Indonesia Internal hiring Indonesia Privacy Policy | : | https://www.rgf-hragent.asia/en/indonesia/privacy-policy-of-internal-hiring-annex","[""SQL"", ""JavaScript"", ""Go"", ""Oracle""]"
Security Analyst Supervisor,https://id.jobstreet.com/id/job/91655085?type=standard&ref=search-standalone&origin=cardTitle#sol=6f6a19b3b0f880e557894999527dd8ccaa8cdb87,PT Mitra Solusi Infokom,Jakarta Barat,"Job Description: | Security Monitoring: Continuously monitor and analyze security events and alerts from various sources (SIEM, intrusion detection systems, firewalls). | Risk Assessment: Develop and maintain risk assessment reports and documentation. | Policy Development: Assist in the development, implementation, and enforcement of IT security policies, standards, and procedures. | Incident Response: Document incidents and provide analysis to improve future response efforts. | Security Solutions: Evaluate, deploy, and manage security solutions such as antivirus software, firewalls, and encryption tools. | User Awareness and Training: Conduct security awareness training for employees to promote safe computing practices and risk awareness. | Documentation and Reporting: Maintain accurate records of security incidents, assessments, and responses. | Job Requirements: | Bachelor’s degree in Computer Science, Information Technology, Cybersecurity, or a related field; relevant certifications (e.g., CISSP, CEH, CompTIA Security+) are preferred. | Minimum 2-3 years of experience in information security, IT security, or a related field. | Strong understanding of network security protocols, firewalls, intrusion detection/prevention systems, and encryption technologies. | Familiarity with security compliance standards (e.g., GDPR, HIPAA, PCI-DSS) and regulations. | Excellent analytical, problem-solving, and decision-making skills. | Strong communication and interpersonal abilities, with the capability to convey security concepts to non-technical stakeholders. | Experience handling SOC (Security Operation Center)",[]
IT Support,https://id.jobstreet.com/id/job/91700610?type=standard&ref=search-standalone&origin=cardTitle#sol=6fd22b497254075d56f19ca1574e315c722336af,Perusahaan Dirahasiakan,Kuta Utara,"Job Responsibilities | We | are looking for a highly motivated | IT Support | professional with a deep passion for technology and a natural drive for problem-solving. Based in our Badung, Bali office, you will be the key person ensuring our systems and infrastructure remain secure, reliable, and efficient. We are seeking a candidate who not only possesses | technical expertise | but also brings | excellent communication skills | to provide seamless support to our team in a fast-paced environment. With job responsibilities as listed : | 1. Infrastructure & Network Management | Manage, maintain, and troubleshoot company hardware, IT systems, and network infrastructure. | Set up and maintain local area networks (LAN), Wi-Fi connectivity, and internet infrastructure. | Diagnose and resolve connectivity issues across office systems and devices. | Monitor system performance to ensure optimal functionality and reliability. | 2. Technical Support & Troubleshooting | Provide first-level technical support to employees for hardware, software, and network-related issues. | Provide technical assistance related to the company’s CRM and website systems as needed. | Set up workstations and devices for new employees. | Install, configure, and maintain computers, printers, and other IT equipment. | 3. Asset Management & Procurement | Be responsible for all office devices and equipment, ensuring they are properly functioning and maintained. | Manage and maintain an up-to-date inventory of all IT assets and office devices. | Ensure proper documentation and tracking of company IT assets and equipment. | Manage IT inventory, including hardware procurement, tracking, and maintenance. | 4. Security & Compliance | Ensure hardware and IT systems comply with company policies and security standards. | Implement and maintain basic cybersecurity measures and protocols. | Ensure the security, reliability, and proper functioning of company systems. | Assist with data backup procedures and disaster recovery processes. | 5. Vendor & External Coordination | Coordinate with external vendors or service providers for advanced repairs, maintenance, or upgrades when necessary. | Job Requirements | A highly motivated individual with | 1–2 years of experience | in the same field who demonstrates a genuine | passion for IT | and a strong engagement with their work. The ideal candidate must be highly | responsible | , showing a deep commitment to both their professional duties and strict adherence to | company regulations | . | As we operate in an international environment, | fluency in English is a must | , as you will need to communicate technical solutions clearly and effectively. Additionally, candidates must be | currently residing in Bali | and able to work on-site at our office.","[""Troubleshooting""]"
